Date,Title,Link
2024-07-30,"Миграция неизбежна: сравниваем российские СУБД и open source, чтобы подготовиться",https://habr.com/ru/companies/k2tech/articles/832458/
2024-07-30,Что необходимо знать разработчикам о технологическом комплексе для сборки ПО. Рассказываем об «Альт Платформе»,https://habr.com/ru/companies/basealtspo/articles/832456/
2024-07-30,Soft Assertions в AssertJ,https://habr.com/ru/companies/spring_aio/articles/832432/
2024-07-30,"Что такое MLSecOps, или Как безопасность искусственного интеллекта стала заботой DevSecOps",https://habr.com/ru/companies/pt/articles/832190/
2024-07-30,Мощная рабочая машинка за 74.000руб: честный обзор ноутбука Ninkear N16 Pro,https://habr.com/ru/articles/829092/
2024-07-30,"Продукт, который можно «пить»",https://habr.com/ru/companies/rostelecom/articles/832454/
2024-07-30,"BitImageTool — пиктограммы для кнопок и панелек приложений, закодированные в ASCII",https://habr.com/ru/articles/832360/
2024-07-30,Нехватка времени. Мои незавершенные проекты,https://habr.com/ru/companies/selectel/articles/831172/
2024-07-30,"История Behance. От «блокнота», до самого популярного сайта среди дизайнеров | А давайте вспомним…",https://habr.com/ru/articles/832436/
2024-07-30,Эволюция службы поддержки сотрудников: интерфейсы,https://habr.com/ru/companies/skbkontur/articles/831686/
2024-07-30,Метрики продуктового дизайна в Домклик,https://habr.com/ru/companies/domclick/articles/828034/
2024-07-30,Реанимация моноблока PC-III VGA Paper White Portablе,https://habr.com/ru/companies/timeweb/articles/831806/
2024-07-30,Пишем плагин для Atlassian Jira — добавляем на экран задачи вкладку с логом автоматизаций,https://habr.com/ru/companies/samokat_tech/articles/815661/
2024-07-30,Как стать разработчиком ML и нейронок,https://habr.com/ru/companies/slsoft/articles/832176/
2024-07-30,"«Фууу, вы продаёте китайское» или Как мы с нуля организовали производство в Китае и почему это другое",https://habr.com/ru/articles/832356/
2024-07-30,"Почему у интернет-магазина мало продаж? Ошибка №8 – онлайн-ресторан не знал, как увеличивать LTV клиентов, и нес убытки",https://habr.com/ru/companies/mako_digital/articles/832324/
2024-07-30,Как ЦРУ незаметно украло (и вернуло) советский лунный спутник,https://habr.com/ru/articles/832346/
2024-07-30,Цифровое бессмертие. Новый проект,https://habr.com/ru/articles/832422/
2024-07-30,Прогноз ООН про пик численности населения,https://habr.com/ru/articles/832418/
2024-07-30,"Менеджер проекта: что делать, если вам вручили белую каску",https://habr.com/ru/companies/lanit/articles/828520/
2024-07-30,«Java – это язык синих воротничков»,https://habr.com/ru/companies/kryptonite/articles/832274/
2024-07-30,"Поколение шепелявящих детей — что делать, если вы так выросли",https://habr.com/ru/companies/belayaraduga/articles/832338/
2024-07-30,"Стратегия для бизнеса в 2025: что надо сделать, чтобы маркетинг не сгорел",https://habr.com/ru/articles/832414/
2024-07-30,Рефакторинг игрового движка: от сырых указателей к умным,https://habr.com/ru/articles/826002/
2024-07-30,"Как мы перешли с оффсетной пагинации на курсорную, или о проблемах динамической фильтрации",https://habr.com/ru/companies/zvuk/articles/831458/
2024-07-30,"Выбираем профессию по душе: 3D-дизайнер. Кто это, что нужно уметь и сколько можно заработать?",https://habr.com/ru/articles/832374/
2024-07-30,Как ускорить интеграцию API с помощью библиотеки и продвигать свои услуги,https://habr.com/ru/companies/exolve/articles/832136/
2024-07-30,Отчет об исследовании работы Blazor в режиме Interactive SSR под нагрузкой многопользовательской игры CodeGenerator,https://habr.com/ru/articles/832322/
2024-07-30,Инверсия управления Контейнеров и паттерн Инъекции Зависимостей — перевод,https://habr.com/ru/articles/832390/
2024-07-30,Самый быстрый способ спросить ChatGPT (MacOS),https://habr.com/ru/articles/832070/
2024-07-30,Shining 3D FreeScan Combo 3D-сканер: подробный обзор,https://habr.com/ru/companies/top3dshop/articles/832386/
2024-07-30,Опыт автоматизации рутины: подсчет спецификации при помощи python,https://habr.com/ru/articles/822495/
2024-07-30,"Замена Airtable и Bubble, мобильный конструктор сайтов – эти и другие российские стартапы",https://habr.com/ru/companies/productradar/articles/832244/
2024-07-30,Математическая продлёнка. Вокруг ленты Мёбиуса,https://habr.com/ru/articles/832098/
2024-07-30,5 лет на весах: личный опыт,https://habr.com/ru/articles/832382/
2024-07-30,Apple Pro Weekly News (15.07 – 28.07.24),https://habr.com/ru/articles/832340/
2024-07-30,Как россиянину открыть ИП или ООО в Беларуси в 2024 году?,https://habr.com/ru/articles/832376/
2024-07-29,"Что вы задумали, мистер Дуров?",https://habr.com/ru/articles/832372/
2024-07-29,AirPort Extreme: Root Доступ и избавление от региональной привязки,https://habr.com/ru/articles/832366/
2024-07-29,Вселенная без Большого взрыва,https://habr.com/ru/articles/832358/
2024-07-29,Миграция писем из Microsoft Exchange Server в Яндекс Почту,https://habr.com/ru/companies/yandex360/articles/831538/
2024-07-29,Создание меню/кнопок в pyTelegramBotAPI на основе SQL запроса,https://habr.com/ru/articles/832342/
2024-07-29,Kubernetes 1.31. Обзор обновления,https://habr.com/ru/companies/amvera/articles/832182/
2024-07-29,Security Week 2431: PKfail или утечка приватных ключей Secure Boot,https://habr.com/ru/companies/kaspersky/articles/832234/
2024-07-29,ASML до сих пор сотрудничает с Китаем. Теперь компании грозят экспортные ограничения,https://habr.com/ru/companies/ru_mts/articles/832328/
2024-07-29,Дашборды в СКУД: визуализация данных для удобной аналитики на примере Grafana,https://habr.com/ru/companies/sigur/articles/832180/
2024-07-29,Переезд в Италию по Digital Nomad,https://habr.com/ru/articles/832320/
2024-07-29,Анализ конкурентов. Что стоит учитывать?,https://habr.com/ru/articles/832316/
2024-07-29,Нейросети для написания текстов: обзор и сравнение моделей,https://habr.com/ru/companies/bothub/articles/831956/
2024-07-29,"На меня трудится 1 000 работников, хотя они думают, что работают на себя",https://habr.com/ru/articles/832132/
2024-07-29,Топ добавок для мощности,https://habr.com/ru/articles/832280/
2024-07-29,Мастер-аккаунт Zeekr. Как Arduino поможет Вашему китайскому авто?,https://habr.com/ru/articles/828748/
2024-07-29,Кастомные email-оповещения в Apache Airflow,https://habr.com/ru/companies/gazprombank/articles/832278/
2024-07-29,"Долой рандом, или ищем лучшие настройки для аугментации текстов",https://habr.com/ru/companies/mts_ai/articles/832272/
2024-07-29,Автоматизация интеграционных и приемочных тестов с помощью 1001 велосипеда,https://habr.com/ru/articles/832270/
2024-07-29,"Как Илья Суцкевер создал искусственный интеллект, а затем научил нас его бояться",https://habr.com/ru/companies/onlinepatent/articles/832264/
2024-07-29,Создание масштабируемых приложений при помощи Kafka и реактивного программирования,https://habr.com/ru/companies/piter/articles/831772/
2024-07-29,Имплементация чисел с фиксированной точкой (часть 2),https://habr.com/ru/articles/832258/
2024-07-29,React: одна любопытная особенность порталов,https://habr.com/ru/companies/timeweb/articles/828816/
2024-07-29,Пишем за неделю 3D-редактор на C,https://habr.com/ru/companies/ruvds/articles/832168/
2024-07-29,Тезисы подкаста «Между строк кода» выпуск о «Переходе в крупную IT-компанию: опыт и адаптация разработчика»,https://habr.com/ru/articles/832246/
2024-07-29,"Контент-маркетинг — как я пишу по статье в день, что это дает и как не сдуться",https://habr.com/ru/articles/832042/
2024-07-29,Реконсиляция в иерархическом прогнозировании временных рядов,https://habr.com/ru/companies/cinimex/articles/817817/
2024-07-29,Дефолтная нейросеть. Что это?,https://habr.com/ru/articles/832236/
2024-07-29,Cloud Native vs Cloud Agnostic в Data Engineering'е: выбираем подход,https://habr.com/ru/articles/829620/
2024-07-29,«Уэбб» завершает второй год работы,https://habr.com/ru/articles/832206/
2024-07-29,Работа SPI на MIK32 АМУР с платой ELBEAR ACE-UNO ревизии 1.0.1,https://habr.com/ru/articles/832228/
2024-07-29,ИИ-модели ломаются при обучении на рекурсивно сгенерированных данных,https://habr.com/ru/companies/bothub/articles/832216/
2024-07-29,СКУД: контроль доступа для большей безопасности,https://habr.com/ru/articles/832214/
2024-07-29,Использование алгоритма бинарного поиска для нахождения квадратного корня числа на Java,https://habr.com/ru/articles/832212/
2024-07-29,"Дайджест научпоп-новостей за неделю, о которых мы ничего не писали",https://habr.com/ru/articles/832198/
2024-07-29,Сборка Debian пакетов для расширений PHP,https://habr.com/ru/companies/habr/articles/832058/
2024-07-29,Как провести аудит процессов в новой команде: инструкция для руководителей,https://habr.com/ru/companies/kokocgroup/articles/832172/
2024-07-29,"Как я в 35 пытался стать Python-разработчиком, и почему у меня [пока] ничего не вышло",https://habr.com/ru/articles/832186/
2024-07-29,"Что делать, чтобы любопытство не сгубило кошку. Биохимия и инженерия. Guest Post",https://habr.com/ru/articles/832188/
2024-07-29,XLand-100B: первый в мире большой датасет для контекстного обучения с подкреплением,https://habr.com/ru/companies/airi/articles/826224/
2024-07-29,Базы данных. Основы разработки и работа с индексами в PostgreSQL,https://habr.com/ru/companies/factory5/articles/832174/
2024-07-29,"Используем LLM, чтобы найти «бриллианты» в тексте",https://habr.com/ru/companies/inpglobal/articles/831760/
2024-07-29,Эволюция API: от монолита к открытой платформе,https://habr.com/ru/companies/ascon/articles/832152/
2024-07-29,OCSP всё?,https://habr.com/ru/articles/832170/
2024-07-29,Цикл статей о Greenplum. Часть 2. Оптимальный DDL,https://habr.com/ru/companies/axenix/articles/832126/
2024-07-29,Мы используем ИИ в формате эксперимента,https://habr.com/ru/companies/mvideo/articles/832160/
2024-07-29,Turbo ML Conf 2024 — по следам,https://habr.com/ru/articles/832072/
2024-07-29,Что из себя представляет российский литограф,https://habr.com/ru/companies/ruvds/articles/830716/
2024-07-29,Как мы автоматизировали проверку электронных больничных листов,https://habr.com/ru/companies/fix_price/articles/832150/
2024-07-29,Активоцентричность и хранение данных [Оголяемся технологически. MaxPatrol SIEM],https://habr.com/ru/companies/pt/articles/831106/
2024-07-29,1400 строк кода без программирования: как я собрал ИИ-бота с помощью Claude,https://habr.com/ru/articles/832146/
2024-07-29,Как я ремонтировал китайский планшет и что из этого вышло,https://habr.com/ru/companies/ru_mts/articles/832144/
2024-07-29,Текстовые квесты… на Telegram,https://habr.com/ru/articles/829670/
2024-07-29,"О создании системы, преобразующей текст в SQL для аналитиков Pinterest",https://habr.com/ru/companies/wunderfund/articles/832092/
2024-07-29,Роскошный УКВ ЧМ супергетеродин на винтажных микросхемах,https://habr.com/ru/companies/first/articles/830222/
2024-07-29,Множества Мандельброта — на Delphi,https://habr.com/ru/articles/831928/
2024-07-29,"CAPTCHA сегодня: мало защиты, но много проблем",https://habr.com/ru/companies/selectel/articles/831980/
2024-07-29,От дивана до переработок: как рушились мои сказочные представления об удаленке,https://habr.com/ru/companies/rshb/articles/832142/
2024-07-29,«Ньютон» – мультитул для гитаристов. Часть 2,https://habr.com/ru/articles/832138/
2024-07-29,Хабр и ЭКОПСИ исследуют IT-бренды Беларуси: ищем экспертов рынка и приглашаем в совет,https://habr.com/ru/companies/itbrand/articles/831462/
2024-07-29,DevTools наносят ответный удар,https://habr.com/ru/articles/831978/
2024-07-29,Как мы управляем секретами в Банки.ру: Vault HashiCorp и мечта об одной безопасной кнопке,https://habr.com/ru/companies/banki/articles/831510/
2024-07-29,"Профессия сервис-менеджер. Истоки, суровая реальность и путь к созданию команды мечты",https://habr.com/ru/companies/k2tech/articles/831310/
2024-07-29,Краткая история жанра. Шутеры,https://habr.com/ru/companies/miip/articles/831618/
2024-07-29,"Продуктовое чтиво, или зачем менеджеру продукта собирать портфолио",https://habr.com/ru/articles/832036/
2024-07-29,PostgreSQL 16. Страницы и версии строк. Часть 3,https://habr.com/ru/articles/830924/
2024-07-29,Тысяча и одна библиотека С++,https://habr.com/ru/articles/831754/
2024-07-29,"Недельный геймдев: #184 — 28 июля, 2024",https://habr.com/ru/articles/832116/
2024-07-29,Аутентификация в SPA приложении через OpenAM используя OAuth2/OIDC,https://habr.com/ru/articles/796511/
2024-07-29,"Универсальный базовый робо-доход, а также разборки по понятиям в Wildberries",https://habr.com/ru/articles/832110/
2024-07-29,Создание CLI утилит на Go с библиотекой Cobra,https://habr.com/ru/companies/otus/articles/830082/
2024-07-28,"Как ИИ-компании переживают “нефтяной кризис”? Как медийные платформы зарабатывают, не делая почти ничего?",https://habr.com/ru/articles/832096/
2024-07-28,"Запустили SEO-продвижение, а трафика нет – в чём проблема?",https://habr.com/ru/articles/832094/
2024-07-28,Оракул времени для блокчейна Hyperledger Fabric,https://habr.com/ru/articles/832090/
2024-07-28,Выгорание тестировщиков: почему так бывает и что делать,https://habr.com/ru/articles/832088/
2024-07-28,Не только VPN. Как это было и куда идет,https://habr.com/ru/articles/831982/
2024-07-28,Постквантовый TLS внедряют уже сейчас,https://habr.com/ru/companies/globalsign/articles/832078/
2024-07-28,Мобильная разработка за неделю #548 (22 — 28 июля),https://habr.com/ru/companies/productivity_inside/articles/832076/
2024-07-28,На кой review это надо?,https://habr.com/ru/articles/831856/
2024-07-28,Создание правил SIEM с использованием категорийных моделей,https://habr.com/ru/articles/832074/
2024-07-28,Кратко про бизнес-модели с помощью канвы Остервальдера,https://habr.com/ru/companies/otus/articles/830364/
2024-07-28,Студенческий опыт Standoff — на шаг ближе к вершинам,https://habr.com/ru/articles/832068/
2024-07-28,Шаблон Go-микросервиса для начинающих от .NET разработчика. Часть 2,https://habr.com/ru/articles/820385/
2024-07-28,Ядерные тепловые ракеты,https://habr.com/ru/articles/832048/
2024-07-28,WebSim AI: Бесплатный ИИ-помощник для быстрой веб-разработки – время фронтендерам напрячься,https://habr.com/ru/companies/amvera/articles/832046/
2024-07-28,"Разработчики на PHP умеют писать код, но не всегда знают как устроен web-server",https://habr.com/ru/articles/832040/
2024-07-28,Большие простые числа: вес последовательностей,https://habr.com/ru/articles/832032/
2024-07-28,Вскрытие криптоконтейнера через дамп оперативной памяти,https://habr.com/ru/articles/832028/
2024-07-28,Человекоцентричность: что это такое и чем отличается от клиентоцентричности,https://habr.com/ru/companies/rshb/articles/829720/
2024-07-28,Назальный спрей от Альцгеймера и с ноотропным эффектом,https://habr.com/ru/articles/832020/
2024-07-28,Дизайн встраиваемой базы данных для ANN запросов: MusyaDB,https://habr.com/ru/articles/832016/
2024-07-28,LinkedIn: Как построить успешную карьеру в США,https://habr.com/ru/articles/832012/
2024-07-28,"Kubernetes становится вендоронезависимым после изменения 1,5 млн. строк кода",https://habr.com/ru/companies/amvera/articles/832004/
2024-07-28,Как программные ошибки приводят к катастрофическим последствиям,https://habr.com/ru/companies/ruvds/articles/831590/
2024-07-28,"Китай разработал еще одну национальную ОС: встречаем TencentOS, форк CentOS",https://habr.com/ru/companies/selectel/articles/831976/
2024-07-28,"ИТ-новости за июль, которые вы могли пропустить",https://habr.com/ru/companies/ru_mts/articles/831776/
2024-07-28,Как синхронизировать потоки в Java,https://habr.com/ru/companies/otus/articles/830356/
2024-07-28,Часть 2. Алгоритм Тарьяна для приведения нелинейной системы уравнений к вычисляемой последовательности подстановок,https://habr.com/ru/articles/831950/
2024-07-28,Отвязное приключение: в гостях у разработчика «ГЭГ»,https://habr.com/ru/companies/timeweb/articles/831940/
2024-07-28,Инструменты автоматизации маркетинга,https://habr.com/ru/articles/831994/
2024-07-28,ChatGPT 4-omni (ProTalk) + WordPress + Notion,https://habr.com/ru/articles/831988/
2024-07-28,Новая космическая экономика: тренды опережающего развития,https://habr.com/ru/articles/831984/
2024-07-27,Запуск I2S трансивера на Artery,https://habr.com/ru/articles/830184/
2024-07-27,Вид на жительство в Грузии в 2024 году,https://habr.com/ru/articles/831974/
2024-07-27,Заметки по архитектуре .NET библиотеки: кастомные структуры как средство валидации значений,https://habr.com/ru/articles/831960/
2024-07-27,На смерть Агента Mail.ru,https://habr.com/ru/articles/831958/
2024-07-27,"Симуляция живущего мира, живые NPC",https://habr.com/ru/articles/831954/
2024-07-27,Управление проектами: дайджест публикаций #12,https://habr.com/ru/articles/831912/
2024-07-27,Как собрать мнения клиентов для улучшения качества продукта,https://habr.com/ru/companies/otus/articles/831948/
2024-07-27,Microsoft вырывает очко у Broadcom (в соревнованиях по кривизне обновлений),https://habr.com/ru/articles/831942/
2024-07-27,Как делают смартфоны: смотрим на редкий девкит процессора Qualcomm Snapdragon 410,https://habr.com/ru/companies/timeweb/articles/831580/
2024-07-27,"Кто надежнее – врач, ИИ или их тандем? Проверка результатов эксперимента",https://habr.com/ru/companies/bothub/articles/831926/
2024-07-27,"Больше, чем Quagga — пакет для маршрутизации FRRouting",https://habr.com/ru/companies/vasexperts/articles/831936/
2024-07-27,Создание процессора с нуля для чайников,https://habr.com/ru/articles/831934/
2024-07-27,Эффект плацебо и чувство боли. Как мозг перепрошивает себя,https://habr.com/ru/articles/831924/
2024-07-27,Что такое трассировка требований в проекте и почему она важна?,https://habr.com/ru/articles/831922/
2024-07-27,Экспериментальная радарная техника раскрыла состав морей Титана,https://habr.com/ru/articles/831920/
2024-07-27,"Обновление ИИ-генератора Automatic1111 до 1.10.0: поддержка SD3, новшества и возможные проблемы. Стоит ли обновляться?",https://habr.com/ru/articles/831918/
2024-07-27,LLM и ее невозможный ASCII art,https://habr.com/ru/articles/831786/
2024-07-27,PinLockSreen на основе KeyStore. Kotlin. Jetpack Compose,https://habr.com/ru/articles/831914/
2024-07-27,Heroes of Might and Magic III. Разочарование в легенде,https://habr.com/ru/articles/831908/
2024-07-27,Решение задачи с собеседования Fruit Into Baskets [+ ВИДЕО],https://habr.com/ru/articles/831882/
2024-07-27,iOS 18 PHAsset URL из requestAVAsset,https://habr.com/ru/articles/831902/
2024-07-27,Парадокс береговой линии (или как завалить ученика на уроке географии),https://habr.com/ru/articles/831604/
2024-07-27,С чего начать стратегическое планирование?,https://habr.com/ru/articles/831900/
2024-07-27,Вендекапец! За что олдовые программисты презирали детище Билла Гейтса?,https://habr.com/ru/companies/ruvds/articles/831678/
2024-07-27,Перегрев за $1000: что и почему происходит с мощными видеокартами от Nvidia,https://habr.com/ru/companies/selectel/articles/831582/
2024-07-27,"Rust 1.80.0: типы LazyCell, LazyLock, проверяемые имена и значения cfg, эксклюзивные диапазоны в шаблонах",https://habr.com/ru/articles/831894/
2024-07-27,Гарантированный успех: решай любые тесты на 100% с мощью GPT в твоем браузере,https://habr.com/ru/articles/831892/
2024-07-27,Как оживить Кандинский матрицами вращений для генерации видео — модель Splitter (часть 2-я),https://habr.com/ru/articles/831816/
2024-07-27,"Что на неделе: складной iPhone, сервис знакомств для деревьев и самый быстрый автомобиль от Xiaomi",https://habr.com/ru/companies/agima/articles/831826/
2024-07-27,"Умные цифровые гитары: 5 необычных моделей, которые можно купить в России",https://habr.com/ru/companies/ru_mts/articles/831802/
2024-07-27,Решение задачи с собеседования Longest Substring Without Repeating Characters [+ ВИДЕО],https://habr.com/ru/articles/831880/
2024-07-27,Стать программистом: не с нуля не до профи (Flutter и не только),https://habr.com/ru/articles/831876/
2024-07-27,Разнообразные орбиобразия,https://habr.com/ru/articles/831872/
2024-07-27,"Гэри Гайгэкс. Творец, демиург, Dungeon Master",https://habr.com/ru/companies/timeweb/articles/831822/
2024-07-27,"Кратко про сетевые протоколы в Golang: TCP, QUIC и UDP",https://habr.com/ru/companies/otus/articles/830096/
2024-07-27,Windows 3.1 спасла авиакомпанию Southwest Airlines,https://habr.com/ru/articles/831864/
2024-07-26,Как Проинициализировать Микроконтроллер [часть 2],https://habr.com/ru/articles/830964/
2024-07-26,PANGIT: Дневник разработчика #5,https://habr.com/ru/articles/831854/
2024-07-26,Я победил замедление YouTube,https://habr.com/ru/articles/831846/
2024-07-26,Переадресация портов в Kubernetes: команда kubectl port-forward,https://habr.com/ru/companies/otus/articles/829866/
2024-07-26,Кадры не нужны — 10. Статьи – тоже не нужны. Нужно больше воды в корпоративных блогах,https://habr.com/ru/articles/831842/
2024-07-26,Как использовать психологию цвета в маркетинге для повышения продаж,https://habr.com/ru/articles/831836/
2024-07-26,Как продукту попасть в очередь исследовательского бэклога (и желательно долго в ней не стоять),https://habr.com/ru/companies/vk/articles/831796/
2024-07-26,Невыдуманные истории сисадминов,https://habr.com/ru/companies/habr/articles/831824/
2024-07-26,"Хореография, оркестрация и Event Driven Orchestration",https://habr.com/ru/articles/831814/
2024-07-26,Как дела у российского геймдева: 7 достойных игр последних лет,https://habr.com/ru/companies/skillfactory/articles/831810/
2024-07-26,Прогнозирующие модели Python под капотом Flask,https://habr.com/ru/articles/831792/
2024-07-26,User-Centered Design (UCD) Process: Полное руководство,https://habr.com/ru/articles/831782/
2024-07-26,С чего начинается игра?,https://habr.com/ru/articles/831256/
2024-07-26,"Lockheed F-117 Nighthawk – «Сэр, приказ есть приказ, но я в это не полезу»",https://habr.com/ru/articles/831598/
2024-07-26,"Чтение на выходные: «Принципы изменения мирового порядка. Почему одни нации побеждают, а другие терпят поражение»",https://habr.com/ru/companies/onlinepatent/articles/831778/
2024-07-26,Безопасное соединение: как готовят ИТ-специалистов в столичных колледжах,https://habr.com/ru/articles/831770/
2024-07-26,Асинхронные увeдомления в Telegram: простое решение с новой библиотекой,https://habr.com/ru/articles/831768/
2024-07-26,Как написать мод для TrackMania 2020 и не запутаться,https://habr.com/ru/companies/selectel/articles/831320/
2024-07-26,Реализация сапёра в 100 строках чистого Ruby,https://habr.com/ru/companies/ruvds/articles/830778/
2024-07-26,"Пожалуй, самый простой способ спасти ваше .NET-приложение, или Prometheus (и не только) спешит на помощь",https://habr.com/ru/companies/kaspersky/articles/826038/
2024-07-26,История и конец ICQ,https://habr.com/ru/articles/831700/
2024-07-26,Без компромиссов. Как добиться одновременно высокого качества в редактировании и инверсии изображений с помощью StyleGAN,https://habr.com/ru/companies/airi/articles/829004/
2024-07-26,Заставляем работать MinIO и Postgresql вместе,https://habr.com/ru/articles/831668/
2024-07-26,Как разработать онлайновый компилятор кода при помощи Java и Docker,https://habr.com/ru/companies/piter/articles/831704/
2024-07-26,"Разбор CrowdStrike Falcon: общая архитектура системы, взаимодействие сенсора с Windows и описание ошибки драйвера",https://habr.com/ru/companies/ru_mts/articles/831750/
2024-07-26,История IBM: От табуляторов до суперкомпьютеров,https://habr.com/ru/companies/first/articles/831746/
2024-07-26,Как модульное тестирование сокращает затраты программиста,https://habr.com/ru/companies/psb/articles/831748/
2024-07-26,"Выбор JavaScript фреймворка: Сравнение React, Angular и Vue Глазами Разработчика",https://habr.com/ru/articles/831726/
2024-07-26,"Грубый подсчёт. Или как мне стало обидно, когда от вендоров требуют качественных приложений",https://habr.com/ru/articles/831736/
2024-07-26,PyMC3: байесовское моделирование и прогнозирование в Python,https://habr.com/ru/companies/otus/articles/829874/
2024-07-26,Мои взгляды на программирование на июль 2024 года,https://habr.com/ru/companies/productivity_inside/articles/831734/
2024-07-26,"Обеспечение качества на всём пайплайне разработки, или как создавать продукты, отвечающие ожиданиям",https://habr.com/ru/companies/vk/articles/831432/
2024-07-26,Уменьшаем неопределенность в проектной деятельности: эволюционная модель команды проекта,https://habr.com/ru/companies/cloud_ru/articles/831012/
2024-07-26,"Как приручить эмоции, чтобы прийти к успеху",https://habr.com/ru/companies/bercut/articles/831716/
2024-07-26,Метод локусов или чертоги разума: краткая история знаменитой мнемотехники,https://habr.com/ru/articles/831724/
2024-07-26,Анализ российского рынка IBP/SCP-систем,https://habr.com/ru/articles/831722/
2024-07-26,Влияние MD checking на производительность и методы уменьшения влияния на работоспособность системы,https://habr.com/ru/articles/831718/
2024-07-26,Эффективность на максимум: как выбрать оптимальное сетевое хранилище (NAS) для корпоративной среды,https://habr.com/ru/companies/x-com/articles/831714/
2024-07-26,Сеть 6G: введение в архитектуру гибридной спутниковой сети,https://habr.com/ru/articles/831712/
2024-07-26,Самостоятельно добавляем динамическую подсветку Ambilight на свой телевизор или монитор,https://habr.com/ru/articles/831706/
2024-07-26,Дебажим баги в дебаггере x64dbg. Без дебаггера,https://habr.com/ru/companies/pvs-studio/articles/831698/
2024-07-26,Измерение внутреннего сопротивления аккумуляторов методом DIY,https://habr.com/ru/articles/831684/
2024-07-26,Автоматизация рекламных кампаний -  Audience TArgeting Service (ATAS),https://habr.com/ru/companies/magnit/articles/830926/
2024-07-26,Windows NT 4.0 исполнилось 28 лет. Что из себя представляла эта операционная система?,https://habr.com/ru/companies/ru_mts/articles/831692/
2024-07-26,"Как понять, что вашему бизнесу необходимо приложение: простейшие подходы для определения потребности и перспектив",https://habr.com/ru/articles/831690/
2024-07-26,Слепок Браузера: альтернативный подход для борьбы с вредоносным трафиком,https://habr.com/ru/articles/830998/
2024-07-26,"4,5 летний путь SAFe-трансформации Хоум Банка",https://habr.com/ru/articles/831682/
2024-07-26,Собеседование в энтерпрайз,https://habr.com/ru/articles/829870/
2024-07-26,Введение в Apache Flink: архитектура и основные концепции. Часть 2,https://habr.com/ru/companies/T1Holding/articles/830886/
2024-07-26,Управление контроллером домена с помощью графического интерфейса в РЕД АДМ Промышленная редакция,https://habr.com/ru/companies/redsoft/articles/831496/
2024-07-26,Как сломать сисадмина,https://habr.com/ru/companies/ruvds/articles/566106/
2024-07-26,Подсветка элементов онбординга. Spotlight onboarding / Highlight element. SwiftUI iOS15+,https://habr.com/ru/companies/ozontech/articles/830802/
2024-07-26,ИТ-перестройка: трансформация рынка разработки программного обеспечения в 2023-2024 гг,https://habr.com/ru/articles/831674/
2024-07-26,Шесть причин выучить Julia в 2024 году,https://habr.com/ru/companies/etmc_exponenta/articles/831670/
2024-07-26,Витамин Д — почему так важен для организма?,https://habr.com/ru/articles/831636/
2024-07-26,Интерполяция: рисуем плавные графики с помощью кривых Безье. Версия 2,https://habr.com/ru/articles/831662/
2024-07-26,Как команда Solar webProxy применяет критерии DoR и DoD в тестировании продукта,https://habr.com/ru/companies/solarsecurity/articles/831532/
2024-07-26,Flutter. Стиль кода — это все,https://habr.com/ru/articles/831470/
2024-07-26,Настройся на RAGAS и настрой RAGAS под себя,https://habr.com/ru/companies/sberbank/articles/831346/
2024-07-26,Волшебный чемоданчик c инструментами создания графики для продуктового дизайнера,https://habr.com/ru/companies/alfa/articles/831376/
2024-07-26,TypeScript + React: путь к идеально типизированному коду,https://habr.com/ru/companies/otus/articles/829626/
2024-07-26,Пройти собеседование на аналитика 1С. Миссия выполнима?,https://habr.com/ru/companies/sigma/articles/831476/
2024-07-26,Вместо репетитора: как учить языки с помощью нейросетей,https://habr.com/ru/articles/831650/
2024-07-26,Как современные решения в ИТ-индустрии могут ускорить развитие космической отрасли,https://habr.com/ru/articles/831640/
2024-07-26,История планшетных компьютеров. От древних времен до конца двадцатого века,https://habr.com/ru/companies/timeweb/articles/831522/
2024-07-26,Создание игр на Unity: с чего начать?,https://habr.com/ru/articles/828302/
2024-07-26,Игрушечная имплементация чисел с фиксированной точкой в C++,https://habr.com/ru/articles/831624/
2024-07-26,"RLHF. История становления идеи — 2. Offline RL, Self-play, Reward Model",https://habr.com/ru/articles/830512/
2024-07-26,Чем заменить Docker Hub в России,https://habr.com/ru/articles/831608/
2024-07-26,Реверсинг приложений под Android. Ищем уязвимости,https://habr.com/ru/companies/otus/articles/830124/
2024-07-26,Случайные блуждания: связь с резистивным расстоянием (часть 3),https://habr.com/ru/articles/831490/
2024-07-26,Сколько стоит 3D-принтер по металлу?,https://habr.com/ru/companies/top3dshop/articles/831592/
2024-07-26,"Newbee торговый бот: часть вторая, скрининг рынка облигаций ОФЗ",https://habr.com/ru/articles/831586/
2024-07-25,Ускорение генерации токена LLM в два раза для больших контекстов,https://habr.com/ru/articles/817009/
2024-07-25,Приглашаем на летне-осенние лекции по игровой индустрии и IT в ВШБ,https://habr.com/ru/companies/miip/articles/831556/
2024-07-25,Автоматизируем тестирование с помощью Lettuce,https://habr.com/ru/companies/otus/articles/830118/
2024-07-25,OpenAI анонсировала SearchGPT: поиск в интернете на базе ChatGPT4,https://habr.com/ru/articles/831576/
2024-07-25,Визуализация эмоций в диалогах людей и чат-ботов,https://habr.com/ru/articles/831506/
2024-07-25,"Простые приёмы, которые сделают ваш код нагляднее",https://habr.com/ru/articles/831570/
2024-07-25,Как я стал Сисадмином,https://habr.com/ru/articles/831568/
